nombre,apellido,tarjeta,fecha_nacimiento,monto,comercio,fecha,tipo,edad
Andrés,Ruíz,24,1954-07-23,1739.67,Supermercados,2020-05-03,transaccion,71
Andrés,Ruíz,24,1954-07-23,1390.81,Tiendas por Departamento,2020-06-01,transaccion,71
Andrés,Ruíz,24,1954-07-23,1219.31,Electronicos,2020-06-17,transaccion,71
Andrés,Ruíz,24,1954-07-23,835.38,Supermercados,2020-01-13,transaccion,71
Andrés,Ruíz,24,1954-07-23,884.21,Supermercados,2020-06-21,transaccion,71
Andrés,Ruíz,24,1954-07-23,1731.03,Ropa,2020-06-07,transaccion,71
Andrés,Ruíz,24,1954-07-23,245.34,Supermercados,2020-06-20,transaccion,71
Andrés,Ruíz,24,1954-07-23,2302.57,Gasolineras,2020-02-28,transaccion,71
Andrés,Ruíz,24,1954-07-23,594.67,Supermercados,2020-06-30,transaccion,71
Andrés,Ruíz,24,1954-07-23,1836.23,Restaurantes,2020-03-18,transaccion,71
Andrés,Ruíz,24,1954-07-23,1223.96,Gasolineras,2020-02-29,transaccion,71
Andrés,Ruíz,24,1954-07-23,1241.63,Restaurantes,2020-01-26,transaccion,71
Andrés,Ruíz,24,1954-07-23,1738.8,Supermercados,2020-03-22,transaccion,71
Andrés,Ruíz,24,1954-07-23,1486.92,Restaurantes,2020-04-28,transaccion,71
Andrés,Ruíz,24,1954-07-23,892.52,Comercio General,2020-05-16,transaccion,71
Andrés,Ruíz,24,1954-07-23,1704.56,Supermercados,2020-01-22,transaccion,71
Andrés,Ruíz,24,1954-07-23,985.48,Tiendas por Departamento,2020-03-22,transaccion,71
Andrés,Ruíz,24,1954-07-23,2333.92,Supermercados,2020-01-09,transaccion,71
Andrés,Ruíz,24,1954-07-23,1009.6,Restaurantes,2020-01-26,transaccion,71
Roberto,Media,25,1955-09-04,1886.92,Farmacias,2020-05-29,transaccion,70
Roberto,Media,25,1955-09-04,887.0,Restaurantes,2020-04-04,transaccion,70
Roberto,Media,25,1955-09-04,251.3,Restaurantes,2020-02-26,transaccion,70
Roberto,Media,25,1955-09-04,1593.45,Supermercados,2020-03-31,transaccion,70
Roberto,Media,25,1955-09-04,889.34,Supermercados,2020-06-16,transaccion,70
Roberto,Media,25,1955-09-04,1116.52,Abarroterias,2020-04-03,transaccion,70
Roberto,Media,25,1955-09-04,2040.28,Tiendas por Departamento,2020-02-29,transaccion,70
Roberto,Media,25,1955-09-04,2077.26,Tiendas por Departamento,2020-04-28,transaccion,70
Roberto,Media,25,1955-09-04,1801.82,Comercio General,2020-05-07,transaccion,70
Roberto,Media,25,1955-09-04,2332.17,Gasolineras,2020-04-22,transaccion,70
Roberto,Media,25,1955-09-04,365.66,Restaurantes,2020-06-13,transaccion,70
Roberto,Media,25,1955-09-04,2306.51,Electronicos,2020-06-03,transaccion,70
Roberto,Media,25,1955-09-04,1515.44,Gasolineras,2020-01-01,transaccion,70
Roberto,Media,25,1955-09-04,1406.48,Ropa,2020-06-26,transaccion,70
Roberto,Media,25,1955-09-04,742.46,Supermercados,2020-03-07,transaccion,70
Roberto,Media,25,1955-09-04,1159.58,Farmacias,2020-06-28,transaccion,70
Roberto,Media,25,1955-09-04,1448.02,Supermercados,2020-03-01,transaccion,70
Roberto,Media,25,1955-09-04,934.91,Supermercados,2020-01-22,transaccion,70
Roberto,Media,25,1955-09-04,2455.8,Supermercados,2020-01-27,transaccion,70
Roberto,Media,25,1955-09-04,943.74,Supermercados,2020-03-29,transaccion,70
Roberto,Media,25,1955-09-04,1632.89,Supermercados,2020-03-21,transaccion,70
Roberto,Media,25,1955-09-04,1593.59,Restaurantes,2020-06-07,transaccion,70
Roberto,Media,25,1955-09-04,1136.41,Restaurantes,2020-04-27,transaccion,70
Roberto,Media,25,1955-09-04,2248.17,Gasolineras,2020-03-05,transaccion,70
Roberto,Media,25,1955-09-04,446.34,Gasolineras,2020-01-27,transaccion,70
Roberto,Media,25,1955-09-04,1717.04,Tiendas por Departamento,2020-02-19,transaccion,70
Roberto,Media,25,1955-09-04,1419.26,Comercio General,2020-03-23,transaccion,70
Roberto,Media,25,1955-09-04,1776.92,Supermercados,2020-02-22,transaccion,70
Roberto,Media,25,1955-09-04,1629.52,Gasolineras,2020-04-01,transaccion,70
Roberto,Media,25,1955-09-04,1085.01,Electronicos,2020-01-11,transaccion,70
Roberto,Media,25,1955-09-04,1393.59,Electronicos,2020-04-29,transaccion,70
Roberto,Media,25,1955-09-04,2485.23,Supermercados,2020-01-31,transaccion,70
Roberto,Media,25,1955-09-04,1635.46,Supermercados,2020-04-09,transaccion,70
Roberto,Media,25,1955-09-04,770.63,Supermercados,2020-05-11,transaccion,70
Roberto,Media,25,1955-09-04,1673.12,Restaurantes,2020-03-17,transaccion,70
Roberto,Media,25,1955-09-04,1404.06,Supermercados,2020-04-16,transaccion,70
Roberto,Media,25,1955-09-04,1408.81,Ropa,2020-01-06,transaccion,70
Roberto,Media,25,1955-09-04,966.7,Gasolineras,2020-01-02,transaccion,70
Roberto,Media,25,1955-09-04,1430.25,Restaurantes,2020-02-08,transaccion,70
Roberto,Media,25,1955-09-04,1097.54,Gasolineras,2020-02-26,transaccion,70
Roberto,Media,25,1955-09-04,948.59,Comercio General,2020-02-05,transaccion,70
Roberto,Media,25,1955-09-04,400.76,Electronicos,2020-03-26,transaccion,70
Roberto,Media,25,1955-09-04,2169.52,Restaurantes,2020-01-01,transaccion,70
Roberto,Media,25,1955-09-04,1388.5,Tiendas por Departamento,2020-01-01,transaccion,70
Roberto,Media,25,1955-09-04,579.45,Restaurantes,2020-05-12,transaccion,70
Roberto,Media,25,1955-09-04,2440.54,Restaurantes,2020-06-06,transaccion,70
Roberto,Media,25,1955-09-04,1501.11,Restaurantes,2020-03-14,transaccion,70
Roberto,Media,25,1955-09-04,1327.2,Restaurantes,2020-06-25,transaccion,70
Roberto,Media,25,1955-09-04,670.91,Restaurantes,2020-02-24,transaccion,70
Roberto,Media,25,1955-09-04,828.18,Comercio General,2020-06-22,transaccion,70
Roberto,Media,25,1955-09-04,1649.85,Restaurantes,2020-01-05,transaccion,70
Roberto,Media,25,1955-09-04,1958.15,Restaurantes,2020-03-27,transaccion,70
Roberto,Media,25,1955-09-04,1173.56,Farmacias,2020-02-02,transaccion,70
Roberto,Media,25,1955-09-04,1853.39,Farmacias,2020-03-07,transaccion,70
Roberto,Media,25,1955-09-04,1156.84,Restaurantes,2020-03-30,transaccion,70
Roberto,Media,25,1955-09-04,1075.5,Gasolineras,2020-06-09,transaccion,70
Roberto,Media,25,1955-09-04,1084.9,Comercio General,2020-04-03,transaccion,70
Paulina,Martinez,26,1968-03-02,1598.81,Restaurantes,2020-04-24,transaccion,58
Paulina,Martinez,26,1968-03-02,656.26,Restaurantes,2020-06-19,transaccion,58
Paulina,Martinez,26,1968-03-02,678.91,Supermercados,2020-03-22,transaccion,58
Paulina,Martinez,26,1968-03-02,2737.91,Restaurantes,2020-04-18,transaccion,58
Paulina,Martinez,26,1968-03-02,1015.0,Farmacias,2020-05-27,transaccion,58
Paulina,Martinez,26,1968-03-02,1113.06,Comercio General,2020-06-15,transaccion,58
Paulina,Martinez,26,1968-03-02,1401.68,Supermercados,2020-02-25,transaccion,58
Paulina,Martinez,26,1968-03-02,1721.22,Farmacias,2020-02-10,transaccion,58
Paulina,Martinez,26,1968-03-02,1735.26,Gasolineras,2020-05-01,transaccion,58
Paulina,Martinez,26,1968-03-02,1185.29,Restaurantes,2020-05-24,transaccion,58
Paulina,Martinez,26,1968-03-02,1674.43,Abarroterias,2020-02-26,transaccion,58
Paulina,Martinez,26,1968-03-02,1473.57,Supermercados,2020-02-26,transaccion,58
Paulina,Martinez,26,1968-03-02,1969.39,Gasolineras,2020-06-30,transaccion,58
Paulina,Martinez,26,1968-03-02,1883.82,Supermercados,2020-01-09,transaccion,58
Paulina,Martinez,26,1968-03-02,1572.17,Restaurantes,2020-06-26,transaccion,58
Paulina,Martinez,26,1968-03-02,649.48,Abarroterias,2020-05-30,transaccion,58
Paulina,Martinez,26,1968-03-02,1847.41,Restaurantes,2020-05-06,transaccion,58
Paulina,Martinez,26,1968-03-02,543.27,Restaurantes,2020-02-10,transaccion,58
Paulina,Martinez,26,1968-03-02,1668.01,Ropa,2020-06-13,transaccion,58
Paulina,Martinez,26,1968-03-02,2324.02,Farmacias,2020-05-30,transaccion,58
Paulina,Martinez,26,1968-03-02,1806.55,Farmacias,2020-06-15,transaccion,58
Paulina,Martinez,26,1968-03-02,873.73,Supermercados,2020-04-06,transaccion,58
Paulina,Martinez,26,1968-03-02,910.88,Supermercados,2020-01-30,transaccion,58
Paulina,Martinez,26,1968-03-02,1810.44,Supermercados,2020-03-24,transaccion,58
Paulina,Martinez,26,1968-03-02,883.65,Farmacias,2020-06-24,transaccion,58
Paulina,Martinez,26,1968-03-02,1583.09,Farmacias,2020-03-25,transaccion,58
Paulina,Martinez,26,1968-03-02,1212.08,Supermercados,2020-01-10,transaccion,58
Paulina,Martinez,26,1968-03-02,1318.77,Restaurantes,2020-04-10,transaccion,58
Paulina,Martinez,26,1968-03-02,1192.86,Gasolineras,2020-03-08,transaccion,58
Paulina,Martinez,26,1968-03-02,1646.51,Supermercados,2020-04-19,transaccion,58
Paulina,Martinez,26,1968-03-02,1414.11,Ropa,2020-01-31,transaccion,58
Paulina,Martinez,26,1968-03-02,578.33,Farmacias,2020-02-04,transaccion,58
Paulina,Martinez,26,1968-03-02,1823.61,Supermercados,2020-03-06,transaccion,58
Paulina,Martinez,26,1968-03-02,2242.73,Supermercados,2020-04-11,transaccion,58
Paulina,Martinez,26,1968-03-02,1201.33,Restaurantes,2020-04-11,transaccion,58
Paulina,Martinez,26,1968-03-02,1592.8,Supermercados,2020-05-26,transaccion,58
Paulina,Martinez,26,1968-03-02,1415.3,Supermercados,2020-02-01,transaccion,58
Paulina,Martinez,26,1968-03-02,2412.72,Supermercados,2020-05-01,transaccion,58
Paulina,Martinez,26,1968-03-02,1385.43,Gasolineras,2020-05-06,transaccion,58
Paulina,Martinez,26,1968-03-02,640.41,Farmacias,2020-01-15,transaccion,58
Paulina,Martinez,26,1968-03-02,1094.17,Supermercados,2020-01-28,transaccion,58
Paulina,Martinez,26,1968-03-02,905.8,Tiendas por Departamento,2020-06-23,transaccion,58
Paulina,Martinez,26,1968-03-02,747.8,Gasolineras,2020-06-19,transaccion,58
Paulina,Martinez,26,1968-03-02,2005.53,Gasolineras,2020-01-10,transaccion,58
Paulina,Martinez,26,1968-03-02,1779.64,Restaurantes,2020-05-23,transaccion,58
Paulina,Martinez,26,1968-03-02,2040.56,Supermercados,2020-02-09,transaccion,58
Paulina,Martinez,26,1968-03-02,1026.39,Supermercados,2020-06-18,transaccion,58
Paulina,Martinez,26,1968-03-02,1997.47,Restaurantes,2020-04-06,transaccion,58
Paulina,Martinez,26,1968-03-02,1726.95,Gasolineras,2020-01-02,transaccion,58
Paulina,Martinez,26,1968-03-02,1229.55,Restaurantes,2020-06-20,transaccion,58
Paulina,Martinez,26,1968-03-02,2572.19,Supermercados,2020-02-08,transaccion,58
Paulina,Martinez,26,1968-03-02,1667.34,Restaurantes,2020-06-15,transaccion,58
Paulina,Martinez,26,1968-03-02,1835.02,Supermercados,2020-03-31,transaccion,58
Paulina,Martinez,26,1968-03-02,1574.43,Restaurantes,2020-02-26,transaccion,58
Paulina,Martinez,26,1968-03-02,1225.7,Abarroterias,2020-01-09,transaccion,58
Paulina,Martinez,26,1968-03-02,2346.28,Restaurantes,2020-03-20,transaccion,58
Paulina,Martinez,26,1968-03-02,1660.26,Supermercados,2020-04-15,transaccion,58
Paulina,Martinez,26,1968-03-02,999.18,Gasolineras,2020-01-03,transaccion,58
Paulina,Martinez,26,1968-03-02,1142.56,Restaurantes,2020-03-31,transaccion,58
Paulina,Martinez,26,1968-03-02,1177.04,Comercio General,2020-04-03,transaccion,58
Antonio,Rivera,27,1954-05-18,2080.54,Supermercados,2020-06-02,transaccion,71
Antonio,Rivera,27,1954-05-18,833.94,Supermercados,2020-06-23,transaccion,71
Antonio,Rivera,27,1954-05-18,1944.67,Supermercados,2020-04-02,transaccion,71
Antonio,Rivera,27,1954-05-18,1654.88,Supermercados,2020-06-11,transaccion,71
Antonio,Rivera,27,1954-05-18,674.39,Supermercados,2020-04-23,transaccion,71
Antonio,Rivera,27,1954-05-18,1050.29,Supermercados,2020-03-24,transaccion,71
Antonio,Rivera,27,1954-05-18,1916.32,Gasolineras,2020-01-12,transaccion,71
Antonio,Rivera,27,1954-05-18,2172.81,Restaurantes,2020-06-24,transaccion,71
Antonio,Rivera,27,1954-05-18,1622.83,Restaurantes,2020-05-25,transaccion,71
Antonio,Rivera,27,1954-05-18,1236.17,Restaurantes,2020-04-11,transaccion,71
Antonio,Rivera,27,1954-05-18,1225.59,Supermercados,2020-01-25,transaccion,71
Antonio,Rivera,27,1954-05-18,883.95,Supermercados,2020-01-23,transaccion,71
Antonio,Rivera,27,1954-05-18,1793.2,Restaurantes,2020-04-14,transaccion,71
Antonio,Rivera,27,1954-05-18,1210.81,Farmacias,2020-02-07,transaccion,71
Antonio,Rivera,27,1954-05-18,1331.06,Comercio General,2020-06-02,transaccion,71
Antonio,Rivera,27,1954-05-18,2027.55,Electronicos,2020-04-04,transaccion,71
Antonio,Rivera,27,1954-05-18,1270.84,Gasolineras,2020-01-31,transaccion,71
Antonio,Rivera,27,1954-05-18,447.88,Tiendas por Departamento,2020-03-11,transaccion,71
Antonio,Rivera,27,1954-05-18,1952.28,Farmacias,2020-04-20,transaccion,71
Antonio,Rivera,27,1954-05-18,1892.83,Tiendas por Departamento,2020-01-03,transaccion,71
Antonio,Rivera,27,1954-05-18,984.21,Restaurantes,2020-05-29,transaccion,71
Antonio,Rivera,27,1954-05-18,2219.22,Supermercados,2020-04-28,transaccion,71
Antonio,Rivera,27,1954-05-18,2335.86,Restaurantes,2020-04-06,transaccion,71
Antonio,Rivera,27,1954-05-18,1542.13,Ropa,2020-05-03,transaccion,71
Antonio,Rivera,27,1954-05-18,2202.28,Restaurantes,2020-01-20,transaccion,71
Antonio,Rivera,27,1954-05-18,1462.43,Supermercados,2020-03-18,transaccion,71
Antonio,Rivera,27,1954-05-18,1721.38,Supermercados,2020-03-04,transaccion,71
Antonio,Rivera,27,1954-05-18,1808.79,Supermercados,2020-03-01,transaccion,71
Antonio,Rivera,27,1954-05-18,92.22,Farmacias,2020-04-24,transaccion,71
Antonio,Rivera,27,1954-05-18,949.15,Supermercados,2020-01-05,transaccion,71
Antonio,Rivera,27,1954-05-18,1516.28,Supermercados,2020-06-02,transaccion,71
Antonio,Rivera,27,1954-05-18,949.9,Supermercados,2020-05-24,transaccion,71
Antonio,Rivera,27,1954-05-18,1467.16,Supermercados,2020-04-25,transaccion,71
Antonio,Rivera,27,1954-05-18,999.34,Restaurantes,2020-01-19,transaccion,71
Antonio,Rivera,27,1954-05-18,2224.21,Farmacias,2020-04-10,transaccion,71
Antonio,Rivera,27,1954-05-18,2347.45,Restaurantes,2020-01-08,transaccion,71
Antonio,Rivera,27,1954-05-18,1481.6,Comercio General,2020-01-06,transaccion,71
Antonio,Rivera,27,1954-05-18,1388.93,Restaurantes,2020-01-31,transaccion,71
Antonio,Rivera,27,1954-05-18,1299.22,Supermercados,2020-06-18,transaccion,71
Antonio,Rivera,27,1954-05-18,2223.91,Abarroterias,2020-05-22,transaccion,71
Antonio,Rivera,27,1954-05-18,2054.92,Electronicos,2020-01-09,transaccion,71
Antonio,Rivera,27,1954-05-18,1927.45,Comercio General,2020-04-03,transaccion,71
Antonio,Rivera,27,1954-05-18,597.62,Supermercados,2020-06-19,transaccion,71
Antonio,Rivera,27,1954-05-18,2339.28,Restaurantes,2020-03-23,transaccion,71
Antonio,Rivera,27,1954-05-18,907.98,Restaurantes,2020-05-30,transaccion,71
Antonio,Rivera,27,1954-05-18,2509.04,Supermercados,2020-05-29,transaccion,71
Antonio,Rivera,27,1954-05-18,1522.56,Comercio General,2020-05-24,transaccion,71
Antonio,Rivera,27,1954-05-18,1563.64,Tiendas por Departamento,2020-05-09,transaccion,71
Antonio,Rivera,27,1954-05-18,662.41,Supermercados,2020-04-04,transaccion,71
Antonio,Rivera,27,1954-05-18,817.18,Supermercados,2020-01-22,transaccion,71
Lorena,Ruíz,28,1955-02-08,1188.23,Gasolineras,2020-02-26,transaccion,71
Lorena,Ruíz,28,1955-02-08,1675.19,Restaurantes,2020-02-10,transaccion,71
Lorena,Ruíz,28,1955-02-08,1228.83,Ropa,2020-04-05,transaccion,71
Lorena,Ruíz,28,1955-02-08,1111.69,Supermercados,2020-03-16,transaccion,71
Lorena,Ruíz,28,1955-02-08,1874.04,Ropa,2020-06-06,transaccion,71
Lorena,Ruíz,28,1955-02-08,1205.74,Farmacias,2020-02-16,transaccion,71
Lorena,Ruíz,28,1955-02-08,228.39,Gasolineras,2020-01-18,transaccion,71
Lorena,Ruíz,28,1955-02-08,418.75,Supermercados,2020-01-13,transaccion,71
Lorena,Ruíz,28,1955-02-08,1047.36,Restaurantes,2020-05-11,transaccion,71
Lorena,Ruíz,28,1955-02-08,1008.25,Supermercados,2020-01-29,transaccion,71
Lorena,Ruíz,28,1955-02-08,723.23,Supermercados,2020-01-25,transaccion,71
Lorena,Ruíz,28,1955-02-08,2250.71,Restaurantes,2020-01-29,transaccion,71
Lorena,Ruíz,28,1955-02-08,1809.67,Supermercados,2020-04-21,transaccion,71
Lorena,Ruíz,28,1955-02-08,1418.91,Comercio General,2020-01-17,transaccion,71
Lorena,Ruíz,28,1955-02-08,1832.71,Supermercados,2020-01-17,transaccion,71
Lorena,Ruíz,28,1955-02-08,887.17,Supermercados,2020-02-08,transaccion,71
Lorena,Ruíz,28,1955-02-08,1511.49,Farmacias,2020-04-22,transaccion,71
Lorena,Ruíz,28,1955-02-08,1960.43,Gasolineras,2020-06-25,transaccion,71
Lorena,Ruíz,28,1955-02-08,2526.62,Supermercados,2020-02-02,transaccion,71
Lorena,Ruíz,28,1955-02-08,2423.5,Gasolineras,2020-05-24,transaccion,71
Lorena,Ruíz,28,1955-02-08,2088.6,Supermercados,2020-06-20,transaccion,71
Lorena,Ruíz,28,1955-02-08,1670.37,Farmacias,2020-05-15,transaccion,71
Lorena,Ruíz,28,1955-02-08,1490.86,Supermercados,2020-03-20,transaccion,71
Lorena,Ruíz,28,1955-02-08,1395.76,Tiendas por Departamento,2020-04-12,transaccion,71
Lorena,Ruíz,28,1955-02-08,1232.65,Abarroterias,2020-03-01,transaccion,71
Lorena,Ruíz,28,1955-02-08,1163.05,Supermercados,2020-03-19,transaccion,71
Lorena,Ruíz,28,1955-02-08,1729.47,Comercio General,2020-01-11,transaccion,71
Lorena,Ruíz,28,1955-02-08,2257.72,Restaurantes,2020-05-22,transaccion,71
Lorena,Ruíz,28,1955-02-08,962.11,Farmacias,2020-01-20,transaccion,71
Lorena,Ruíz,28,1955-02-08,2445.63,Ropa,2020-05-25,transaccion,71
Lorena,Ruíz,28,1955-02-08,2024.88,Supermercados,2020-04-25,transaccion,71
Lorena,Ruíz,28,1955-02-08,2742.31,Restaurantes,2020-04-23,transaccion,71
Lorena,Ruíz,28,1955-02-08,1926.39,Supermercados,2020-03-04,transaccion,71
Lorena,Ruíz,28,1955-02-08,1186.16,Supermercados,2020-06-01,transaccion,71
Lorena,Ruíz,28,1955-02-08,1080.98,Gasolineras,2020-04-09,transaccion,71
Lorena,Ruíz,28,1955-02-08,1160.34,Supermercados,2020-01-14,transaccion,71
Lorena,Ruíz,28,1955-02-08,1216.87,Restaurantes,2020-06-08,transaccion,71
Lorena,Ruíz,28,1955-02-08,615.64,Restaurantes,2020-01-14,transaccion,71
Lorena,Ruíz,28,1955-02-08,1844.62,Comercio General,2020-02-14,transaccion,71
Lorena,Ruíz,28,1955-02-08,1528.53,Gasolineras,2020-05-11,transaccion,71
Lorena,Ruíz,28,1955-02-08,1820.06,Ropa,2020-01-02,transaccion,71
Lorena,Ruíz,28,1955-02-08,2194.54,Tiendas por Departamento,2020-03-01,transaccion,71
Lorena,Ruíz,28,1955-02-08,839.88,Gasolineras,2020-03-26,transaccion,71
Lorena,Ruíz,28,1955-02-08,1025.64,Gasolineras,2020-02-16,transaccion,71
Lorena,Ruíz,28,1955-02-08,785.5,Farmacias,2020-03-26,transaccion,71
Lorena,Ruíz,28,1955-02-08,1260.28,Restaurantes,2020-04-11,transaccion,71
Lorena,Ruíz,28,1955-02-08,1883.95,Supermercados,2020-03-02,transaccion,71
Lorena,Ruíz,28,1955-02-08,360.85,Supermercados,2020-01-16,transaccion,71
Lorena,Ruíz,28,1955-02-08,1592.59,Supermercados,2020-01-30,transaccion,71
Lorena,Ruíz,28,1955-02-08,1589.84,Restaurantes,2020-06-10,transaccion,71
Lorena,Ruíz,28,1955-02-08,1630.01,Comercio General,2020-06-30,transaccion,71
Lorena,Ruíz,28,1955-02-08,2751.68,Farmacias,2020-02-14,transaccion,71
Antonio,Ruíz,29,1961-03-11,1819.83,Restaurantes,2020-04-11,transaccion,65
Antonio,Ruíz,29,1961-03-11,1346.96,Supermercados,2020-05-21,transaccion,65
Antonio,Ruíz,29,1961-03-11,2048.1,Supermercados,2020-03-01,transaccion,65
Antonio,Ruíz,29,1961-03-11,1374.26,Tiendas por Departamento,2020-04-12,transaccion,65
Antonio,Ruíz,29,1961-03-11,1231.45,Abarroterias,2020-05-23,transaccion,65
Antonio,Ruíz,29,1961-03-11,1296.4,Supermercados,2020-04-25,transaccion,65
Antonio,Ruíz,29,1961-03-11,656.19,Restaurantes,2020-06-25,transaccion,65
Antonio,Ruíz,29,1961-03-11,1597.53,Restaurantes,2020-01-23,transaccion,65
Antonio,Ruíz,29,1961-03-11,1131.34,Tiendas por Departamento,2020-05-19,transaccion,65
Antonio,Ruíz,29,1961-03-11,1921.82,Gasolineras,2020-02-04,transaccion,65
Antonio,Ruíz,29,1961-03-11,1425.17,Gasolineras,2020-03-20,transaccion,65
Antonio,Ruíz,29,1961-03-11,360.82,Supermercados,2020-01-26,transaccion,65
Antonio,Ruíz,29,1961-03-11,1621.49,Restaurantes,2020-02-29,transaccion,65
Antonio,Ruíz,29,1961-03-11,250.32,Restaurantes,2020-03-03,transaccion,65
Antonio,Ruíz,29,1961-03-11,611.0,Supermercados,2020-03-17,transaccion,65
Antonio,Ruíz,29,1961-03-11,1547.44,Supermercados,2020-02-02,transaccion,65
Antonio,Ruíz,29,1961-03-11,1847.04,Farmacias,2020-03-23,transaccion,65
Antonio,Ruíz,29,1961-03-11,1141.46,Restaurantes,2020-01-02,transaccion,65
Antonio,Ruíz,29,1961-03-11,118.09,Supermercados,2020-01-07,transaccion,65
Antonio,Ruíz,29,1961-03-11,2011.58,Gasolineras,2020-05-16,transaccion,65
Antonio,Ruíz,29,1961-03-11,1483.06,Restaurantes,2020-03-18,transaccion,65
Antonio,Ruíz,29,1961-03-11,198.98,Supermercados,2020-02-13,transaccion,65
Antonio,Ruíz,29,1961-03-11,1641.03,Farmacias,2020-04-16,transaccion,65
Antonio,Ruíz,29,1961-03-11,725.61,Farmacias,2020-06-07,transaccion,65
Antonio,Ruíz,29,1961-03-11,1485.96,Gasolineras,2020-01-30,transaccion,65
Antonio,Ruíz,29,1961-03-11,2165.58,Comercio General,2020-02-06,transaccion,65
Antonio,Ruíz,29,1961-03-11,2391.24,Supermercados,2020-01-25,transaccion,65
Antonio,Ruíz,29,1961-03-11,801.75,Supermercados,2020-02-26,transaccion,65
Antonio,Ruíz,29,1961-03-11,2536.49,Supermercados,2020-01-01,transaccion,65
Antonio,Ruíz,29,1961-03-11,2084.17,Comercio General,2020-03-12,transaccion,65
Antonio,Ruíz,29,1961-03-11,2051.06,Farmacias,2020-06-20,transaccion,65
Antonio,Ruíz,29,1961-03-11,1189.77,Restaurantes,2020-03-15,transaccion,65
Antonio,Ruíz,29,1961-03-11,1416.43,Electronicos,2020-06-02,transaccion,65
Antonio,Ruíz,29,1961-03-11,1431.81,Farmacias,2020-04-14,transaccion,65
Antonio,Ruíz,29,1961-03-11,1389.11,Comercio General,2020-04-14,transaccion,65
Antonio,Ruíz,29,1961-03-11,3426.19,Supermercados,2020-05-15,transaccion,65
Antonio,Ruíz,29,1961-03-11,1661.43,Supermercados,2020-04-22,transaccion,65
Antonio,Ruíz,29,1961-03-11,971.6,Electronicos,2020-02-20,transaccion,65
Antonio,Ruíz,29,1961-03-11,1903.31,Restaurantes,2020-01-10,transaccion,65
Antonio,Ruíz,29,1961-03-11,458.35,Restaurantes,2020-03-19,transaccion,65
Antonio,Ruíz,29,1961-03-11,1521.03,Abarroterias,2020-05-19,transaccion,65
Antonio,Ruíz,29,1961-03-11,2317.43,Tiendas por Departamento,2020-02-18,transaccion,65
Antonio,Ruíz,29,1961-03-11,1511.7,Supermercados,2020-04-01,transaccion,65
